0,1,2,3,4,5,6
0.12543413203231055,0.035776818211464556,0.011323131707438887,0.006206421730434473,0.005271149601191578,2268.8560468813876,2.187392881791635
0.11505972229869976,0.03423040827544855,0.009412802401733164,0.004282075544983225,0.0021150675733268474,1851.818450840348,2.293321564244047
0.09335076155114409,0.032081322044592936,0.007380651226169624,0.004024354603430797,0.002008163810496852,1598.5100145307115,2.230630815679223
0.09207549522593088,0.03346664718463243,0.007912232489322098,0.003297855431498844,0.001670087711215682,1515.199635978671,2.269031916545013
0.10620166696450871,0.04020129528150695,0.008837072449046874,0.003312459920621584,0.0015407790598859412,1833.4165883430976,2.278643470765684
0.1482234652206693,0.04847845732247944,0.010566077514529834,0.003518880126668766,0.0016370897048202172,2309.138914300325,2.2543046867259844
0.1257163291779231,0.03807134871791895,0.008869977602006736,0.0032100451188790988,0.0015462309174081596,1897.1928090447554,2.2057909384281
0.12148524758998945,0.03553193826898496,0.00745030626138071,0.0029942213616009515,0.0014538007530266379,1824.6003773883597,2.1427183753243195
0.13231628417317934,0.040800734230379346,0.008834472616788984,0.0037032219513486397,0.0018714185822446894,1984.4301536440332,2.0676236954011733
0.09838378883459818,0.03146498381916322,0.007755515410703794,0.003671288236217533,0.0019137325437597946,1644.0514031169978,2.104405965575061
0.11782844590950906,0.035181468796231574,0.008353894114964145,0.0038386384995743937,0.002290474297234276,1924.9184646891197,2.2579430085827905
0.13577559512273513,0.04381902576976694,0.009747599239373959,0.004337203696692404,0.0024217883927647073,2246.683420891891,2.3250161052075637
0.16421611446918344,0.056654350939278286,0.011376148113488438,0.004619850572792885,0.0024029877322386565,2643.671439137308,2.2683963063915726
0.14909814910885727,0.044067460656167484,0.011560225442876139,0.0068642127580767435,0.0051865072866053175,3149.794367744346,2.186567094376389
0.24985954746497202,0.04717341339361844,0.01213883619721482,0.008854185039693258,0.007652558766262913,3976.154549251914,2.2352447759276175
0.2712732372051938,0.05041802374549798,0.011523889913194413,0.007064827762752222,0.005213002361102688,4241.462023401457,2.312872255981382
0.1571789386323427,0.03237572883270274,0.008904304540719771,0.004544620330037879,0.0023160271900056306,2413.9269375939666,2.2506832186415573
0.15842772985791778,0.02795902991783505,0.0090575548585839,0.0034602458582749223,0.001495476114640521,2281.496781669434,2.211973669601507
0.1688791071920626,0.03207546668067962,0.009689835719291263,0.0034808320613870865,0.0015335102623236048,2403.55987911613,2.208197826723107
0.11070420581280215,0.03235244672071134,0.008233064943114453,0.003239585525675484,0.0014755098129895707,1785.143107366038,2.2580911131066115
0.12287917887276555,0.0368248492495988,0.009145551509314167,0.0036024242093446288,0.0017172712489159705,1913.7591169387122,2.3112649502960285
0.13325208244224276,0.0429658680413961,0.007873243143361287,0.0033265496322361877,0.001583065006486102,2332.340460270868,2.273083497848344
0.17998584277110133,0.056273369164273175,0.00997964898663367,0.0049237699510391395,0.002885353919288894,2786.9337052790465,2.2224417963352536
0.13514964893159487,0.043084732877019034,0.011229127072954538,0.008558033901143257,0.007802929895734271,2915.243255963822,2.2656654067804167
0.2756334456329786,0.05768434055029341,0.011910466652118524,0.011812138300056608,0.010682347998434944,4865.4246222541,2.234416911815934
0.3296261427039691,0.05935788232809039,0.013702793203632524,0.011948736618253063,0.008733470938495587,5281.067543121364,2.2337905480770477
0.21584938142057994,0.051931181464791545,0.01218930986594245,0.00779560868327141,0.004200201531329317,3594.5657883147796,2.2178160486826446
